tweetId,url,content,likeCount,retweetCount,replyCount,quoteCount,viewCount,createdAt
2032850984637219088,https://x.com/NuCode/status/2032850984637219088,MacBook Neo（99800円）を買ってClaudeCodeをアプリで使え（Claude Pro月3000円）話はそれからだ！って言えるの最高。AI使えないないって言ってる人は多分本当のAIを知らない…ので是非,13,0,1,0,1515,"March 14, 2026 at 04:06 PM"
2036061963814424892,https://x.com/_victorHribeiro/status/2036061963814424892,"@FelipeTechPM Foda que 4.5k da p pegar um mac mini m4

claro que tem a parada da mobilidade do macbook, ainda assim eu pegaria um m2 no Paraguay 

Se o Neo fosse uns 3k ~ 3.5k eu pensaria https://t.co/tmTNHXtcbu",1,0,1,0,213,"March 23, 2026 at 12:46 PM"
2032953406655181273,https://x.com/digitalix/status/2032953406655181273,"MacBook Neo HUGE problem! After extensive testing, I finally found what’s wrong with these. Pinching hinges! https://t.co/Lz989M9h3o",3266,88,176,46,679822,"March 14, 2026 at 10:53 PM"
2032409887628743106,https://x.com/TheGameVerse/status/2032409887628743106,"Cyberpunk 2077 on new MacBook Neo 👀

🎥 IG/renzsadiwa https://t.co/JNvEs7nuIN",6558,311,162,188,2547639,"March 13, 2026 at 10:54 AM"
2029322729657156080,https://x.com/MKBHD/status/2029322729657156080,NEW VIDEO - Everything you need to know about the new $599 Macbook Neo: https://t.co/aNIeq8x6M4 https://t.co/68D9DA2Phf,4031,199,127,15,237566,"March 4, 2026 at 10:26 PM"
2034945510008610962,https://x.com/mtgproductionss/status/2034945510008610962,Apple cooked with the MacBook Neo 👨‍🍳🔥 https://t.co/wDeb9ggs6S,2822,118,35,8,112504,"March 20, 2026 at 10:49 AM"
2031660663983263834,https://x.com/manablog/status/2031660663983263834,"【速攻開封】新型MacBook Neo、着弾!!

iPhone用のA18チップを積んだ注目の新モデル。MacBook Pro 14インチとも並べて、サイズや質感も比較しました。

購入したのは512GBのTouch ID搭載モデル、11万4000円。大きさも見た目も質感もナカナカ！

👇 https://t.co/ZZaaS7JpjM

#MacBookNeo #Apple https://t.co/xX8WxOi7ej",266,9,3,1,20149,"March 11, 2026 at 09:17 AM"
2032884583331471430,https://x.com/imparkerburton/status/2032884583331471430,Just edited a 4k short-form video in premiere on the MacBook Neo....why is it performing so well??? https://t.co/OFsHcA3Vcp,7696,231,179,50,388728,"March 14, 2026 at 06:20 PM"
2029200922124140614,https://x.com/theapplehub/status/2029200922124140614,"Apple has introduced the new MacBook Neo

- 13” LCD display
- A18 Pro chip
- 8GB RAM
- 256GB/512GB storage
- 16 hours of battery life
- Colors: silver, indigo, blush, and citrus
- Starts at $599 ($499 for students)

Order today. Available on March 11 https://t.co/SlxiXCUvwk",31733,2192,579,3655,5854531,"March 4, 2026 at 02:22 PM"
2034719833712206067,https://x.com/app_settings/status/2034719833712206067,"my 11 year old brother and i went to the Apple Store to check out the MacBook Neo and iPhone 17e

he saw the iPhone 17e and immediately went “why does it only have one camera? is that like an iPhone 6 or something?”

how do you even respond to that 😭 https://t.co/8USneDBree",765,16,44,6,208747,"March 19, 2026 at 07:53 PM"
2032254645200879953,https://x.com/noahhermanyt/status/2032254645200879953,"the costco laptop section is wild now 💀

$589 #MacBookNeo
solid aluminum
optimized
polished
premium

vs

$599+ plastic garbage 
poor build quality 
windows bloat
crappy screens
“b-b-but it has more ram!” ☝️🤓 https://t.co/TEKlE7bbea",10907,458,343,125,990699,"March 13, 2026 at 12:37 AM"
2032983358154879168,https://x.com/app_settings/status/2032983358154879168,someone PLEASE retrofit the MacBook Neo’s internals into the 12” MacBook i need to see that so bad https://t.co/GylxVZrUnl,2547,59,31,8,160649,"March 15, 2026 at 12:52 AM"
2029229720605180346,https://x.com/_ZachGriff/status/2029229720605180346,"Not gonna lie, the new $599 MacBook Neo looks pretty sweet IRL. And it's @Apple's cheapest laptop ever.

Here's what it has:

💻 4 colors
💻 Full keyboard
💻 13-inch screen
💻 16 hours of battery life
💻 2 USB-C ports + speakers + headphone jack

And here's what it doesn't have: https://t.co/CnD3uCwCPx",717,20,21,2,397399,"March 4, 2026 at 04:17 PM"
2031780366449852673,https://x.com/VadimYuryev/status/2031780366449852673,"MacBook Neo is a big winner because of 1 decision: 500 nit display vs 400.

Apple could’ve easily limited it to 400 but they chose not to. 

500 nits matches MacBook Air, while killing every budget Windows laptop and Chromebook.",589,20,10,0,37149,"March 11, 2026 at 05:12 PM"
2034983523548115188,https://x.com/clumsyjr/status/2034983523548115188,"Macbook neo ถึงพี่แล้วน้องงงงง~
รีวิวแบบจริงใจ = คุ้ม https://t.co/UzreWwKvoh",3550,2447,11,39,302934,"March 20, 2026 at 01:20 PM"
2036299308618883201,https://x.com/Jordan_Schiefer/status/2036299308618883201,@RoamingNorway This + MacBook Neo = all my mom will ever need,11,0,1,0,1017,"March 24, 2026 at 04:29 AM"
2034916363253555695,https://x.com/muji_hayashi/status/2034916363253555695,MacBook Neoがあれば、ちょっとしたベンチでも気軽に作業ができる。これはAirやProでは絶対できない領域…外出用はもうこれでいいのよ。 https://t.co/u0ZNlSbgCy,410,10,24,37,237539,"March 20, 2026 at 08:54 AM"
2032566408002023878,https://x.com/VadimYuryev/status/2032566408002023878,"Just bought 3 of the best windows laptop deals to compare vs the MacBook Neo.

Let's see how the A18 Pro iPhone chip with 8GB of RAM compares to Intel's Lunar Lake 226V, Snapdragon X and AMD's Ryzen AI 5 340 with 16GB of RAM.

All with 512GB storage. https://t.co/FJjwytkJk9",2010,70,95,12,379765,"March 13, 2026 at 09:16 PM"
2035400467820237134,https://x.com/cultofmac/status/2035400467820237134,"Wow, a Japanese Apple Store is covering the new MacBook Neo in stickers — as it’s meant to be! Good idea tbh.",464,22,11,0,40268,"March 21, 2026 at 04:57 PM"
2036224906518512088,https://x.com/raywongy/status/2036224906518512088,"My 12” MacBook vs. 13” MacBook Neo

The MacBook Neo is without question the better laptop for performance and  and value at $600

The 12” MacBook is without a question the more portable laptop. It wasn’t fast, but man was it a perfect travel companion. I took mine on trips all over the world across the U.S., Canada, Asia, and Europe",396,15,19,4,60464,"March 23, 2026 at 11:33 PM"
2035003946352160962,https://x.com/JoshKale/status/2035003946352160962,"The MacBook Neo might be the biggest AI Trojan horse in tech

While OpenAI and Anthropic fight over enterprise contracts, Apple just had its best first-time Mac buyer week in history.

They own the device, the OS, the app store, the payments, the identity layer.
For the first time… it’s all affordable

Instead of asking “who wins the AI model war?”

Maybe consider asking “who owns the 4 billion devices the models run on?”",3581,220,60,15,546419,"March 20, 2026 at 02:42 PM"
2032254272570851354,https://x.com/kazuch0924/status/2032254272570851354,これがやりたくてMacbook Neo買ったんだ。 https://t.co/EJOUJ8CulU,2294,50,56,7,108342,"March 13, 2026 at 12:35 AM"
2029201935249637887,https://x.com/LeoTechMaker/status/2029201935249637887,"Très très fort le Macbook Neo à 699€ (599€ en tarif étudiant d'ailleurs)

A voir en test mais je pense qu'il va faire vraiment un carton

C'est laquelle la meilleure couleur pour vous ? https://t.co/p1oP1iWSNH",847,11,59,10,120654,"March 4, 2026 at 02:26 PM"
2031837818465800528,https://x.com/Pirat_Nation/status/2031837818465800528,"ASUS has dismissed Apple's new MacBook Neo as ""just a tablet."" 

During a recent earnings call, the company's co-CEO described the $599 laptop powered by the A18 Pro chip with 8GB RAM as more suited for content consumption than mainstream productivity tasks. 

He noted its limitations make it feel closer to a tablet than a traditional notebook, despite running full macOS.",663,16,63,11,63771,"March 11, 2026 at 09:01 PM"
2029215184364122348,https://x.com/tim_cook/status/2029215184364122348,"iPhone 17e, iPad Air, MacBook Air, MacBook Pro...

And now, say hello to the all-new MacBook Neo!

We’re so excited to bring the magic of Mac to even more people around the world. https://t.co/z2w4RmShRO",54173,5762,2390,2172,10341516,"March 4, 2026 at 03:19 PM"
2036195789601374705,https://x.com/claudeai/status/2036195789601374705,"You can now enable Claude to use your computer to complete tasks.

It opens your apps, navigates your browser, fills in spreadsheets—anything you'd do sitting at your desk.

Research preview in Claude Cowork and Claude Code, macOS only. https://t.co/sVymgmtEMI",135093,14011,4733,10260,70001942,"March 23, 2026 at 09:38 PM"
2029206124218479049,https://x.com/SawyerMerritt/status/2029206124218479049,"NEWS: Apple has introduced the MacBook Neo, their most affordable laptop ever.

• Price: $599 ($499 for students)
• 16 hour battery life
• 13"" display, 500 nits
• A18 Pro chip
• 256GB or 512GB of storage
• Four colors: silver, indigo, blush, and citrus
• Weight: 2.7 lbs
• Wi-Fi 6E and Bluetooth 6 connectivity
• 8GB RAM
• 1080p front-facing camera, dual mics with directional beamforming, and dual side-firing speakers with Spatial Audio.
• Lowest-carbon Mac. Features 60% recycled materials, more than any other Apple product.
• Available starting March 11",21893,1469,961,1010,9112534,"March 4, 2026 at 02:43 PM"
2033764453993615386,https://x.com/orb2222/status/2033764453993615386,"コストコで
MacBook Neo触ってきたのだ

トラックパッド
感圧式ではなくて
まさかの押し込み式💦

デザインもダサすぎる...

いくら安くても
Appleらしさが皆無...
流石に
これは売れない気がした（−＿−；） https://t.co/ZBQRSTSXyG",9,0,5,0,8914,"March 17, 2026 at 04:36 AM"
2035724879333613619,https://x.com/mrtechsense/status/2035724879333613619,MacBook NEO’s display is SO SHIT OMG 😷 https://t.co/Z1uZgVygJR,72,1,11,0,6369,"March 22, 2026 at 02:26 PM"
2035720212108959924,https://x.com/fairyprxncess/status/2035720212108959924,is the iPhone 18 pink Barbie edition real??? https://t.co/p0spsOOfFY,23980,1560,452,1429,1636235,"March 22, 2026 at 02:08 PM"
2029338954735206765,https://x.com/theapplehub/status/2029338954735206765,M1 MacBook Air vs MacBook Neo https://t.co/3e4hC0VYZr,20585,1747,356,556,2751916,"March 4, 2026 at 11:31 PM"
2032409887628743106,https://x.com/TheGameVerse/status/2032409887628743106,"Cyberpunk 2077 on new MacBook Neo 👀

🎥 IG/renzsadiwa https://t.co/JNvEs7nuIN",6558,311,162,188,2547817,"March 13, 2026 at 10:54 AM"
2029200475284033840,https://x.com/tualatrix/status/2029200475284033840,美国 Apple Store 已经能看到 MacBook Neo 了，四种颜色+两种配置，最高配置是 512GB ：699 美元。人民币的话估计五千多。 https://t.co/FscW5qLr4v,29,1,14,1,20173,"March 4, 2026 at 02:21 PM"
2031627835283284464,https://x.com/kshvbgde/status/2031627835283284464,"Base MacBook Neo, starting at $599 with 8GB of RAM and an A18 Pro chip, can handle almost everything that an 8GB MacBook Air with M-series chips could

&gt;Edit 4K videos
&gt;Full stack development
&gt;Multitasking apps
&gt;3D modelling
&gt;Play Cyberpunk 2077

honestly, remarkable. https://t.co/GF0BuvcWdZ",5218,159,46,14,469354,"March 11, 2026 at 07:06 AM"
2029204229416435819,https://x.com/steipete/status/2029204229416435819,"The new MacBook Neo has 8GB unified memory?

Rough.",3842,55,604,102,1684683,"March 4, 2026 at 02:36 PM"
2029230910504157490,https://x.com/SuperSaf/status/2029230910504157490,"MacBook Neo

- 13"" Liquid Retina display
- Apple A18 Pro
- 8GB unified memory
- 256/512GB
- Touch ID Option
- Silver, Blush, Citrus, Indigo
- 1080p FaceTime HD camera
- Two side-firing speakers
- 36.5wh battery

From £599/$599 https://t.co/A7nYFu1YBh",1642,135,29,14,173695,"March 4, 2026 at 04:22 PM"
2029201355227988072,https://x.com/punk2898/status/2029201355227988072,突发！刚刚苹果发了新产品：MacBook Neo，售价只有 4599 元，降维打击一统江湖！ https://t.co/fVYLyLVLrg,1153,109,185,16,693462,"March 4, 2026 at 02:24 PM"
2033963477765685712,https://x.com/iFixit/status/2033963477765685712,"The new MacBook Neo is the most repairable MacBook we’ve seen in 14 years. Screwed-in battery tray, modular ports, sensible layout, and day-one repair manuals. It’s not perfect, but it’s a real step forward for MacBook repair. Read the full breakdown at the link below.
—
#iFixit #RightoRepair",3974,368,45,46,220603,"March 17, 2026 at 05:47 PM"
2029268135837303212,https://x.com/Reuters/status/2029268135837303212,"Apple unveiled the MacBook Neo, a lower-priced laptop starting at $599, as it looks to broaden its reach in a price-sensitive PC market while rivals face a tighter memory chip supply https://t.co/Na7tIzGb1c https://t.co/8ZC3glMlm9",877,131,39,11,182385,"March 4, 2026 at 06:50 PM"
2031831012611932179,https://x.com/theapplehub/status/2031831012611932179,MacBook Neo is so beautiful 😍 https://t.co/fcJ1Qw3Dcd,3438,344,55,65,169263,"March 11, 2026 at 08:33 PM"
2034235544243192318,https://x.com/mtgproductionss/status/2034235544243192318,I’ve had the MacBook Neo for one week now and it has been great! Bye bye competitors! https://t.co/9Kjbynf2H6,4485,135,55,7,193259,"March 18, 2026 at 11:48 AM"
2032353717689647552,https://x.com/QingQ77/status/2032353717689647552,"2200元两种方式拿下 MacBookNeo 教程

我认为 MacBook Neo 是冲着下一代去的，让孩子们熟练掌握 ⌘ + C 就是复制，关闭窗口在左边，电脑不用关机，图标和 UI 就应该是圆形，Windows 太丑了。

库克身边有高人，这真是部了个天局啊~ https://t.co/5oMaQkPspn",501,67,32,4,187248,"March 13, 2026 at 07:11 AM"
2031507292454269171,https://x.com/stalman/status/2031507292454269171,The moment I realized I was going need to find a tougher test for the MacBook Neo😳 https://t.co/QguwCp3BzQ,21966,1117,372,843,8519534,"March 10, 2026 at 11:07 PM"
2035832641388245195,https://x.com/Cartidise/status/2035832641388245195,"you have $600

iPad Air or MacBook Neo https://t.co/6jag8nIyQY",1139,18,139,11,80973,"March 22, 2026 at 09:35 PM"
2036070537911550426,https://x.com/4k_isn/status/2036070537911550426,"Macbook Neo Mogged a full fledged Lenovo Pro ultra Whatever Laptop 
https://t.co/EbFbSuC8iN",52,1,7,0,3238,"March 23, 2026 at 01:20 PM"
2029211322542383279,https://x.com/ImSandroGarcia/status/2029211322542383279,"A Apple acabou de anunciar o tão ""rumorado"" Macbook Neo - o mais barato do lineup, custando 700€ em Portugal, conseguindo fazê-lo, simplesmente cortando custos ao usar processador do iPhone, o A17 pro. Claramente virrado para uso mais casual e educacional. https://t.co/aFeq6N88pM",518,15,6,8,77686,"March 4, 2026 at 03:04 PM"
2032621761129578796,https://x.com/theapplehub/status/2032621761129578796,MacBook Neo vs MacBook Air https://t.co/rUnxl2XRtm,4799,326,59,32,222430,"March 14, 2026 at 12:56 AM"
